18.172
18.109
18.34
18.29
18.193
18.121
18.213
18.153
18.305
18.042
18.096
18.25
18.346
18.197
18.247
18.294
18.088
18.067
18.24
18.019
18.293
18.212
18.408
18.49
18.186
18.076
18.001
18.308
18.285
18.164
18.03
18.248
18.093
18.178
18.346
18.389
18.088
18.228
18.234
17.953
18.052
18.233
18.179
17.999
18.273
18.141
18.161
18.315
18.152
18.159
18.485
18.105
17.969
18.406
18.164
18.08
18.181
18.045
18.372
18.141
18.435
18.141
18.265
18.192
18.173
18.164
18.275
18.224
18.132
18.434
18.195
18.253
18.345
18.318
18.3
18.329
18.154
18.094
18.176
18.054
18.383
18.235
18.362
18.277
18.059
18.317
18.149
17.985
18.238
18.171
18.214
18.269
18.267
18.167
18.204
17.975
18.031
17.978
18.295
18.166
18.339
18.303
18.151
17.987
18.174
18.341
18.269
18.151
18.056
18.189
18.014
18.19
18.19
18.212
17.982
18.173
18.144
18.263
18.259
18.2
18.002
17.921
18.02
18.066
18.234
18.253
18.361
18.3
18.088
18.278
18.192
18.132
18.097
18.2
17.965
18.125
18.307
18.266
18.357
17.944
18.103
18.318
18.183
18.259
18.021
18.036
18.252
18.366
18.089
18.245
18.251
18.224
18.376
18.443
18.052
18.42
18.211
18.179
18.256
18.335
18.239
18.101
18.08
18.057
18.299
18.092
18.238
18.056
18.18
18.234
17.96
18.173
18.063
18.212
17.952
18.093
18.362
18.155
18.136
18.345
18.356
18.308
18.287
18.127
18.188
17.933
18.093
18.308
18.2
18.323
18.099
18.249
17.894
18.347
18.365
18.122
18.196
18.404
18.161
18.035
18.407
18.097
18.041
18.128
18.177
18.203
18.302
18.096
18.271
18.253
18.186
18.181
18.264
18.232
18.35
18.087
18.279
18.096
18.188
18.136
18.037
18.238
18.013
18.321
18.306
18.088
17.988
18.101
18.273
17.983
17.999
18.302
18.022
18.286
18.128
18.035
18.226
18.208
18.212
18.212
18.05
17.993
18.287
18.377
18.22
18.092
18.312
18.287
17.985
18.256
18.184
18.304
18.14
18.154
18.047
18.033
18.256
18.125
18.299
18.029
18.132
18.217
18.059
18.273
18.228
18.123
18.279
18.216
17.933
18.171
18.318
18.144
18.372
18.177
18.238
18.077
18.128
18.184
18.144
18.307
18.348
18.056
18.193
18.226
18.177
18.157
17.989
18.209
18.32
18.044
18.096
18.135
18.208
18.504
18.304
18.124
18.286
18.039
18.149
18.095
18.117
18.142
18.154
18.447
18.239
18.156
18.078
18.355
18.305
18.303
18.054
18.323
18.039
18.153
18.102
18.266
18.001
18.087
18.08
18.235
18.53
18.534
18.477
18.346
18.111
17.952
18.27
18.051
18.245
18.188
18.078
18.307
18.271
18.05
18.092
18.275
18.433
18.143
18.213
17.937
18.245
17.944
18.21
18.239
17.995
18.159
18.066
18.103
18.409
18.378
18.33
18.177
18.365
18.201
18.299
18.109
18.01
18.145
18.351
18.036
18.166
18.189
18.033
18.434
18.07
18.047
18.104
18.242
17.973
18.187
18.236
18.212
18.259
18.356
18.26
18.044
18.244
18.044
18.042
18.168
18.237
18.381
17.953
18.14
18.134
18.302
18.177
18.231
17.968
18.17
18.309
18.061
18.219
18.112
18.226
18.254
18.341
18.149
18.228
18.218
18.18
18.224
18.145
18.332
18.028
18.175
18.268
18.124
18.142
18.269
18.075
18.05
18.103
18.073
18.314
18.062
18.329
18.147
18.089
18.145
17.994
18.167
17.98
18.14
18.359
18.129
18.022
18.139
18.213
18.134
18.465
18.349
18.057
18.172
18.212
18.001
18.132
18.214
18.135
18.303
18.338
17.948
18.169
18.189
18.354
18.165
18.078
18.304
18.101
18.188
18.482
17.997
18.111
18.332
18.28
17.995
18.153
18.375
18.074
18.461
18.295
18.299
18.091
18.322
18.078
18.061
18.056
18.151
18.285
18.052
18.139
18.169
18.137
18.382
18.19
18.334
18.057
18.222
18.14
18.067
18.27
18.22
18.391
18.226
18.072
18.283
18.019
17.97
18.122
18.101
18.009
18.11
18.254
18.222
18.092
18.222
18.208
18.148
18.551
18.183
18.272
18.163
18.033
18.225
18.328
18.337
18.081
18.253
17.991
18.175
18.085
18.16
18.193
18.33
18.383
18.272
17.997
18.371
18.351
18.181
18.5
18.085
18.267
18.171
18.19
17.967
18.308
18.278
18.214
18.322
18.217
18.159
18.102
18.203
18.298
18.451
18.401
17.959
18.283
18.317
18.054
18.2
18.067
18.092
18.331
18.174
17.948
18.131
18.433
18.014
18.029
18.481
18.292
18.266
17.997
18.055
18.112
18.412
18.349
18.272
18.286
18.413
18.132
18.015
18.423
18.229
18.367
18.467
18.367
18.139
18.104
18.317
18.143
18.168
18.21
18.336
18.368
17.903
17.926
17.985
18.197
18.224
18.196
18.108
18.322
18.18
18.517
18.289
18.092
18.246
18.345
18.317
17.983
18.207
18.324
18.338
18.149
18.283
18.204
18.082
18.006
18.4
18.099
18.108
18.225
18.313
18.209
18.273
18.067
18.275
18.146
18.116
18.219
18.475
18.089
17.998
18.12
18.136
18.196
18.214
18.411
18.199
18.382
18.285
17.983
18.343
18.235
18.23
18.378
18.197
18.295
18.283
18.141
18.287
18.106
18.153
18.122
18.285
18.401
18.201
18.078
18.218
18.218
18.097
18.329
18.179
18.275
18.318
18.072
18.148
18.21
18.365
18.326
18.125
18.356
18.15
18.242
18.141
18.134
18.368
18.315
17.948
18.237
18.158
18.407
18.033
18.051
18.189
18.226
18.237
18.207
18.346
18.117
18.28
18.286
18.285
18.175
17.969
18.225
18.189
18.521
18.108
18.371
18.16
18.259
17.956
18.129
18.281
18.246
18.091
18.128
18.288
17.988
17.956
18.046
18.075
18.323
18.053
18.017
18.246
18.15
18.094
18.246
18.241
18.181
18.067
18.438
18.116
18.289
18.286
18.024
18.35
18.35
18.194
18.063
18.151
17.901
18.451
18.23
18.302
18.058
18.168
18.344
18.076
18.259
18.265
18.257
18.208
18.052
18.29
18.169
18.151
18.072
18.354
18.231
18.305
18.125
18.034
18.128
18.061
18.142
18.091
18.371
18.126
18.287
18.304
18.257
18.235
18.015
18.024
18.186
18.011
18.14
18.302
18.099
18.153
18.076
18.126
18.118
18.04
18.045
18.078
18.11
18.492
18.254
18.224
18.057
18.229
18.048
18.189
18.237
18.18
18.265
18.313
18.119
18.309
18.178
18.16
18.143
18.133
18.475
18.105
18.194
18.358
18.242
18.313
18.192
18.151
18.249
18.273
18.311
18.178
18.484
18.28
18.36
18.156
18.175
18.105
18.254
18.198
17.984
18.211
18.339
18.234
18.15
18.104
18.1
17.908
18.025
18.167
18.179
18.206
18.323
18.289
18.173
17.977
18.229
18.145
18.002
17.925
18.437
18.179
18.3
18.046
17.95
18.322
18.249
18.059
18.192
18.398
18.341
17.939
18.054
18.318
18.187
18.035
17.946
18.145
18.213
18.198
18.121
18.107
18.224
18.12
18.281
18.232
18.133
18.251
18.131
18.357
18.185
18.249
17.994
18.349
